COM007+2.p,PickGiven2_FIFO,smallest,"['Initial clauses    : 14', 'Processed clauses  : 94', 'Factors computed   : 5', 'Resolvents computed: 415', 'Tautologies deleted: 7', 'Forward subsumed   : 68', 'Backward subsumed  : 57', '-------- CPU Time ---------', 'User time          : 0.144 s', 'System time        : 0.011 s', 'Total time         : 0.155 s']"
MGT061+1.p,PickGiven2_FIFO,largest,"['cnf(c1967,plain,smaller(age(X3423,skolem0005(X3423)),sigma)|positional_advantage(X3423,skolem0006(X3423))|fragile_position(X3423)|hazard_of_mortality(age(X3423,skolem0005(X3423)),zero)=hazard_of_mortality(sigma,age(skolem0001,skolem0002))).', '', '', '', 'cnf(c1968,plain,smaller(age(X3426,skolem0005(X3426)),sigma)|positional_advantage(X3426,skolem0006(X3426))|fragile_position(X3426)|X3425!=X3424|age(X3425,age(X3426,skolem0005(X3426)))=age(X3424,sigma)).', '', '', '', 'cnf(c1969,plain,smaller(age(X3429,skolem0005(X3429)),sigma)|positional_advantage(X3429,skolem0006(X3429))|fragile_position(X3429)|smaller(X3428,X3427)|greater(X3428,X3427)|age(age(X3429,skolem0005(X3429)),X3428)=age(sigma,X3427)).', 'Failure: Resource limit exceeded (time)', 'SZS status ResourceOut']"
MGT067+1.p,PickGiven2_FIFO,smallest,"['Initial clauses    : 180', 'Processed clauses  : 428', 'Factors computed   : 0', 'Resolvents computed: 281', 'Tautologies deleted: 0', 'Forward subsumed   : 14', 'Backward subsumed  : 9', '-------- CPU Time ---------', 'User time          : 0.694 s', 'System time        : 0.021 s', 'Total time         : 0.714 s']"
MGT067+1.p,PickGiven2_FIFO,largest,"['Initial clauses    : 180', 'Processed clauses  : 728', 'Factors computed   : 0', 'Resolvents computed: 593', 'Tautologies deleted: 0', 'Forward subsumed   : 14', 'Backward subsumed  : 16', '-------- CPU Time ---------', 'User time          : 1.894 s', 'System time        : 0.000 s', 'Total time         : 1.894 s']"
NLP141+1.p,PickGiven2_FIFO,smallest,"['Initial clauses    : 154', 'Processed clauses  : 528', 'Factors computed   : 108', 'Resolvents computed: 1326', 'Tautologies deleted: 144', 'Forward subsumed   : 45', 'Backward subsumed  : 12', '-------- CPU Time ---------', 'User time          : 0.392 s', 'System time        : 0.000 s', 'Total time         : 0.392 s']"
NLP141+1.p,PickGiven2_FIFO,largest,"['Initial clauses    : 154', 'Processed clauses  : 511', 'Factors computed   : 4', 'Resolvents computed: 550', 'Tautologies deleted: 3', 'Forward subsumed   : 107', 'Backward subsumed  : 0', '-------- CPU Time ---------', 'User time          : 0.385 s', 'System time        : 0.022 s', 'Total time         : 0.407 s']"
NLP145+1.p,PickGiven2_FIFO,smallest,"['Initial clauses    : 154', 'Processed clauses  : 527', 'Factors computed   : 108', 'Resolvents computed: 1332', 'Tautologies deleted: 144', 'Forward subsumed   : 43', 'Backward subsumed  : 12', '-------- CPU Time ---------', 'User time          : 0.762 s', 'System time        : 0.000 s', 'Total time         : 0.762 s']"
NLP145+1.p,PickGiven2_FIFO,largest,"['Initial clauses    : 154', 'Processed clauses  : 540', 'Factors computed   : 4', 'Resolvents computed: 593', 'Tautologies deleted: 3', 'Forward subsumed   : 114', 'Backward subsumed  : 0', '-------- CPU Time ---------', 'User time          : 0.416 s', 'System time        : 0.011 s', 'Total time         : 0.427 s']"
NUN080+1.p,PickGiven2_FIFO,smallest,"['', 'cnf(c85786,plain,id(skolem0020,skolem0001(skolem0004(X5608)))).', '', 'cnf(c1127,plain,~r3(X5611,X5610,skolem0014(X5609,X5612))|~r2(X5613,X5610)|~r2(skolem0007(skolem0020),X5613)).', '', '', 'cnf(c86128,plain,~r2(X5615,skolem0001(skolem0004(X5616)))).', '', 'cnf(c1128,plain,~r3(X5620,X5619,X5617)|~r2(X5618,X5619)|~r2(skolem0007(skolem0020),X5618)|id(X5617,skolem0001(X5617))).', 'Failure: Resource limit exceeded (time)', 'SZS status ResourceOut']"
NUN080+1.p,PickGiven2_FIFO,largest,"['Initial clauses    : 59', 'Processed clauses  : 288', 'Factors computed   : 7', 'Resolvents computed: 2444', 'Tautologies deleted: 20', 'Forward subsumed   : 227', 'Backward subsumed  : 50', '-------- CPU Time ---------', 'User time          : 0.509 s', 'System time        : 0.021 s', 'Total time         : 0.530 s']"
COM007+2.p,PickGiven2_FIFO,smallest,"['Initial clauses    : 14', 'Processed clauses  : 93', 'Factors computed   : 5', 'Resolvents computed: 444', 'Tautologies deleted: 7', 'Forward subsumed   : 72', 'Backward subsumed  : 56', '-------- CPU Time ---------', 'User time          : 0.128 s', 'System time        : 0.014 s', 'Total time         : 0.142 s']"
COM007+2.p,PickGiven2_FIFO,largest,"['Initial clauses    : 14', 'Processed clauses  : 73', 'Factors computed   : 4', 'Resolvents computed: 265', 'Tautologies deleted: 2', 'Forward subsumed   : 55', 'Backward subsumed  : 29', '-------- CPU Time ---------', 'User time          : 0.092 s', 'System time        : 0.031 s', 'Total time         : 0.123 s']"
ITP018+1.p,PickGiven2_FIFO,smallest,"['', 'cnf(c67765,plain,c_2Ebool_2E_7E_2E1(c_2Ebinary__ieee_2Eulp_2E1(s(tyop_2Emin_2Ebool,c_2Ebool_2EF_2E0)))=c_2Ebool_2E_7E_2E1(c_2Ebinary__ieee_2Eulp_2E1(s(tyop_2Emin_2Ebool,skolem0003(tyop_2Emin_2Ebool,c_2Ebool_2E_7E_2E0))))).', '', 'cnf(c67785,plain,c_2Ebinary__ieee_2Efloat__plus__min_2E1(c_2Ebinary__ieee_2Eulp_2E1(s(tyop_2Emin_2Ebool,c_2Ebool_2EF_2E0)))=c_2Ebinary__ieee_2Efloat__plus__min_2E1(c_2Ebinary__ieee_2Eulp_2E1(s(tyop_2Emin_2Ebool,skolem0003(tyop_2Emin_2Ebool,c_2Ebool_2E_7E_2E0))))).', '', 'cnf(c729,plain,X2576!=X2574|tyop_2Ebinary__ieee_2Efloat(s(X2575,X2573),X2576)=tyop_2Ebinary__ieee_2Efloat(s(X2575,app_2E2(s(tyop_2Emin_2Efun(X2575,X2575),combin_i_2E0),s(X2575,X2573))),X2574)).', '', 'cnf(c67799,plain,c_2Ebinary__ieee_2Eulp_2E1(c_2Ebinary__ieee_2Eulp_2E1(s(tyop_2Emin_2Ebool,c_2Ebool_2EF_2E0)))=c_2Ebinary__ieee_2Eulp_2E1(c_2Ebinary__ieee_2Eulp_2E1(s(tyop_2Emin_2Ebool,skolem0003(tyop_2Emin_2Ebool,c_2Ebool_2E_7E_2E0))))).', '', 'Failure: Resource limit exceeded (time)', 'SZS status ResourceOut']"
ITP018+1.p,PickGiven2_FIFO,largest,"['', 'cnf(c737,plain,p(s(tyop_2Emin_2Ebool,c_2Emin_2E_3D_3D_3E_2E2(s(tyop_2Emin_2Ebool,X2501),s(tyop_2Emin_2Ebool,X2503))))|p(s(tyop_2Emin_2Ebool,app_2E2(s(tyop_2Emin_2Efun(tyop_2Emin_2Ebool,tyop_2Emin_2Ebool),app_2E2(s(tyop_2Emin_2Efun(tyop_2Emin_2Ebool,tyop_2Emin_2Efun(tyop_2Emin_2Ebool,tyop_2Emin_2Ebool)),c_2Emin_2E_3D_3D_3E_2E0),s(tyop_2Emin_2Ebool,X2503))),s(tyop_2Emin_2Ebool,X2502))))).', '', '', '', 'cnf(c738,plain,p(s(tyop_2Emin_2Ebool,c_2Emin_2E_3D_3D_3E_2E2(s(tyop_2Emin_2Ebool,X2506),s(tyop_2Emin_2Ebool,c_2Ebool_2E_7E_2E1(s(tyop_2Emin_2Ebool,X2507))))))|p(s(tyop_2Emin_2Ebool,X2507))).', '', '', 'cnf(c55414,plain,c_2Ebinary__ieee_2Eulp_2E1(c_2Erealax_2Ereal__neg_2E1(s(tyop_2Emin_2Ebool,skolem0003(tyop_2Emin_2Ebool,c_2Ebool_2E_7E_2E0))))=c_2Ebinary__ieee_2Eulp_2E1(c_2Erealax_2Ereal__neg_2E1(s(tyop_2Emin_2Ebool,c_2Ebool_2EF_2E0)))).', 'Failure: Resource limit exceeded (time)', 'SZS status ResourceOut']"
ITP019+1.p,PickGiven2_FIFO,smallest,"['Initial clauses    : 79', 'Processed clauses  : 142', 'Factors computed   : 13', 'Resolvents computed: 1960', 'Tautologies deleted: 8', 'Forward subsumed   : 81', 'Backward subsumed  : 0', '-------- CPU Time ---------', 'User time          : 0.347 s', 'System time        : 0.031 s', 'Total time         : 0.378 s']"
ITP019+1.p,PickGiven2_FIFO,largest,"['Initial clauses    : 79', 'Processed clauses  : 135', 'Factors computed   : 13', 'Resolvents computed: 2249', 'Tautologies deleted: 15', 'Forward subsumed   : 66', 'Backward subsumed  : 0', '-------- CPU Time ---------', 'User time          : 0.373 s', 'System time        : 0.010 s', 'Total time         : 0.383 s']"
KRS203+1.p,PickGiven2_FIFO,smallest,"['', '', '', '', '', '', 'cnf(c1440,plain,~status(X2954,X2955,esa)|model(skolem0067(X2954,X2955),X2954)|model(skolem0064(X2953,X2955),X2953)|status(X2953,X2955,esa)).', '', '', 'Failure: Resource limit exceeded (time)', 'SZS status ResourceOut']"
KRS203+1.p,PickGiven2_FIFO,largest,"['', 'cnf(c1307,plain,nevera(X2385,uns)|~status(X2386,skolem0022(X2385,uns),wth)).', '', '', '', '', '', '', 'cnf(c1309,plain,nevera(X2390,uns)|model(X2391,not(not(skolem0022(X2390,uns))))).', 'Failure: Resource limit exceeded (time)', 'SZS status ResourceOut']"
KRS266+1.p,PickGiven2_FIFO,smallest,"['cnf(c1475,plain,status(X3023,X3022,sap)|~status(X3021,X3023,eqv)|model(skolem0068(X3023,X3022),X3021)).', '', '', '', 'cnf(c1476,plain,status(X3026,X3024,sap)|model(skolem0035(X3027,X3026),X3027)|model(X3025,X3026)|status(X3027,X3026,wca)).', '', '', '', 'cnf(c1477,plain,status(X3031,X3029,sap)|model(skolem0055(X3031,X3030),X3031)|~model(X3028,X3030)|model(X3028,X3031)|status(X3031,X3030,wec)).', 'Failure: Resource limit exceeded (time)', 'SZS status ResourceOut']"
KRS266+1.p,PickGiven2_FIFO,largest,"[Initial clauses    : 109, Processed clauses  : 1057, Factors computed   : 135, Resolvents computed: 53779, Tautologies deleted: 7, Forward subsumed   : 3046, Backward subsumed  : 0, -------- CPU Time ---------, User time          : 33.037 s, System time        : 0.330 s ,Total time         : 33.368 s]"
MED008+1.p,PickGiven2_FIFO,smallest,"['cnf(c1160,plain,gt(X4784,X4786)|bsecretioni(X4786)|bcapacitysn(X4784)|bcapacityne(X4784)|gt(X4784,X4785)|uptakepg(X4785)|releaselg(skolem0004(X4784))|drugbg(skolem0008(X4784))).', '', '', 'cnf(c48084,plain,conditionnormo(X4787)|~gt(X4788,skolem0020(X4788))|gt(X4788,skolem0004(skolem0006(X4787)))).', '', 'cnf(c1161,plain,gt(n0,X4789)|bsecretioni(X4789)|bcapacitysn(n0)|bcapacityne(n0)|gt(n0,X4790)|uptakepg(X4790)|conditionnormo(skolem0008(n0))).', '', 'cnf(c48343,plain,s0(X4791)|s1(X4791)|s3(X4791)|conditionnormo(X4791)|s3(skolem0001(X4791))).', '', 'Failure: Resource limit exceeded (time)', 'SZS status ResourceOut']"
MED008+1.p,PickGiven2_FIFO,largest,"['', 'cnf(c1227,plain,gt(X4729,X4730)|bsecretioni(X4730)|~qilt27(X4729)|bcapacityne(X4729)|gt(X4729,X4728)|uptakepg(X4728)|drugi(skolem0008(X4729))|releaselg(skolem0006(X4729))).', '', 'cnf(c110723,plain,releaselg(skolem0004(skolem0006(skolem0006(n0))))).', '', 'cnf(c110448,plain,releaselg(skolem0004(skolem0006(skolem0006(X4731))))|~s2(X4731)).', '', 'cnf(c1228,plain,gt(X4734,X4732)|bsecretioni(X4732)|~qilt27(X4734)|bcapacityne(X4734)|gt(X4734,X4733)|uptakepg(X4733)|releaselg(skolem0006(X4734))|conditionnormo(skolem0008(X4734))).', '', 'Failure: Resource limit exceeded (time)', 'SZS status ResourceOut']"
MGT037+1.p,PickGiven2_FIFO,smallest,"['cnf(c126359,plain,~greater_or_equal(number_of_organizations(zero,X2610),X2611)|greater_or_equal(number_of_organizations(cardinality_at_time(efficient_producers,skolem0002),X2610),X2611)).', '', 'cnf(c997,plain,~in_environment(cardinality_at_time(efficient_producers,skolem0002),number_of_organizations(X2612,cardinality_at_time(efficient_producers,skolem0002)))|in_environment(zero,number_of_organizations(X2612,zero))).', '', 'cnf(c2365,plain,X2615!=X2613|~greater(number_of_organizations(zero,X2614),X2615)|greater(number_of_organizations(cardinality_at_time(efficient_producers,skolem0002),X2614),X2613)).', '', 'cnf(c126818,plain,~greater(number_of_organizations(zero,X2616),X2617)|greater(number_of_organizations(cardinality_at_time(efficient_producers,skolem0002),X2616),X2617)).', '', 'cnf(c999,plain,greater(cardinality_at_time(efficient_producers,skolem0002),zero)|cardinality_at_time(cardinality_at_time(efficient_producers,skolem0002),resilience(zero))=cardinality_at_time(zero,resilience(cardinality_at_time(efficient_producers,skolem0002)))).', 'Failure: Resource limit exceeded (time)', 'SZS status ResourceOut']"
MGT037+1.p,PickGiven2_FIFO,largest,"['', '', 'cnf(c3312,plain,resilience(cardinality_at_time(resilience(zero),X2111))=resilience(cardinality_at_time(resilience(cardinality_at_time(efficient_producers,skolem0002)),X2111))).', '', 'cnf(c1024,plain,appear(number_of_organizations(cardinality_at_time(efficient_producers,skolem0002),X2112),cardinality_at_time(efficient_producers,skolem0002))=appear(number_of_organizations(zero,X2112),zero)).', '', 'cnf(c3322,plain,equilibrium(cardinality_at_time(resilience(zero),X2113))=equilibrium(cardinality_at_time(resilience(cardinality_at_time(efficient_producers,skolem0002)),X2113))).', '', 'cnf(c3388,plain,X2115!=growth_rate(resilience(zero),X2114)|X2115=growth_rate(resilience(cardinality_at_time(efficient_producers,skolem0002)),X2114)).', 'Failure: Resource limit exceeded (time)', 'SZS status ResourceOut']"
MGT061+1.p,PickGiven2_FIFO,smallest,"['cnf(c1751,plain,smaller(age(X2944,skolem0005(X2944)),sigma)|positional_advantage(X2944,skolem0006(X2944))|fragile_position(X2944)|age(X2943,age(X2944,skolem0005(X2944)))=age(X2943,sigma)).', '', 'cnf(c30050,plain,smaller_or_equal(zero,high)|smaller(very_low,sigma)).', '', 'cnf(c30052,plain,smaller_or_equal(zero,high)|~greater(very_low,sigma)).', '', 'cnf(c1752,plain,smaller(age(X2945,skolem0005(X2945)),sigma)|positional_advantage(X2945,skolem0006(X2945))|fragile_position(X2945)|smaller_or_equal(age(age(X2945,skolem0005(X2945)),skolem0005(age(X2945,skolem0005(X2945)))),sigma)|greater(age(age(X2945,skolem0005(X2945)),skolem0006(age(X2945,skolem0005(X2945)))),sigma)|fragile_position(sigma)).', '', '', 'Failure: Resource limit exceeded (time)', 'SZS status ResourceOut']"
MGT061+1.p,PickGiven2_FIFO,largest,"['', '', 'cnf(c2004,plain,smaller_or_equal(X3555,high)|very_low!=X3554|X3555!=X3553|smaller(X3554,X3553)).', '', '', '', '', '', '', 'Failure: Resource limit exceeded (time)', 'SZS status ResourceOut']"
MGT067+1.p,PickGiven2_FIFO,smallest,"['Initial clauses    : 180', 'Processed clauses  : 427', 'Factors computed   : 0', 'Resolvents computed: 280', 'Tautologies deleted: 0', 'Forward subsumed   : 14', 'Backward subsumed  : 9', '-------- CPU Time ---------', 'User time          : 0.647 s', 'System time        : 0.020 s', 'Total time         : 0.668 s']"
MGT067+1.p,PickGiven2_FIFO,largest,"['Initial clauses    : 180', 'Processed clauses  : 728', 'Factors computed   : 0', 'Resolvents computed: 593', 'Tautologies deleted: 0', 'Forward subsumed   : 14', 'Backward subsumed  : 17', '-------- CPU Time ---------', 'User time          : 1.681 s', 'System time        : 0.020 s', 'Total time         : 1.701 s']"
NLP141+1.p,PickGiven2_FIFO,smallest,"['Initial clauses    : 154', 'Processed clauses  : 518', 'Factors computed   : 107', 'Resolvents computed: 1326', 'Tautologies deleted: 144', 'Forward subsumed   : 43', 'Backward subsumed  : 12', '-------- CPU Time ---------', 'User time          : 0.393 s', 'System time        : 0.000 s', 'Total time         : 0.393 s']"
NLP141+1.p,PickGiven2_FIFO,largest,"['Initial clauses    : 154', 'Processed clauses  : 516', 'Factors computed   : 4', 'Resolvents computed: 563', 'Tautologies deleted: 3', 'Forward subsumed   : 108', 'Backward subsumed  : 0', '-------- CPU Time ---------', 'User time          : 0.305 s', 'System time        : 0.000 s', 'Total time         : 0.305 s']"
NLP145+1.p,PickGiven2_FIFO,smallest,"['Initial clauses    : 154', 'Processed clauses  : 535', 'Factors computed   : 108', 'Resolvents computed: 1335', 'Tautologies deleted: 144', 'Forward subsumed   : 45', 'Backward subsumed  : 12', '-------- CPU Time ---------', 'User time          : 0.387 s', 'System time        : 0.000 s', 'Total time         : 0.387 s']"
NLP145+1.p,PickGiven2_FIFO,largest,"['Initial clauses    : 154', 'Processed clauses  : 542', 'Factors computed   : 4', 'Resolvents computed: 595', 'Tautologies deleted: 3', 'Forward subsumed   : 115', 'Backward subsumed  : 0', '-------- CPU Time ---------', 'User time          : 0.326 s', 'System time        : 0.000 s', 'Total time         : 0.326 s']"
NUN080+1.p,PickGiven2_FIFO,smallest,"['cnf(c42961,plain,id(skolem0015(X5687,X5686),skolem0007(skolem0019(X5686)))).', '', '', '', 'cnf(c43352,plain,id(skolem0011(X5693,X5692),skolem0007(skolem0019(X5692)))).', '', '', '', 'cnf(c43546,plain,id(skolem0019(X5699),skolem0007(skolem0011(X5700,X5699)))).', 'Failure: Resource limit exceeded (time)', 'SZS status ResourceOut']"
NUN080+1.p,PickGiven2_FIFO,largest,"['Initial clauses    : 59', 'Processed clauses  : 287', 'Factors computed   : 6', 'Resolvents computed: 2426', 'Tautologies deleted: 20', 'Forward subsumed   : 227', 'Backward subsumed  : 49', '-------- CPU Time ---------', 'User time          : 0.742 s', 'System time        : 0.022 s', 'Total time         : 0.764 s']"
